,id,title,image,description,category,budget,latitude,longitude,youtube_url,place_tokens,place_tokens_fdist,place_tokens_WSW,place_tokens_stemmed
63,82,Pipit Tongseng Battembat,destination_pics/Pipit_Tongseng_Battembat.jpg,ripit tongseng battembat ir  juanda merupakan sebuah tempat makan yang berada di cirebon rumah makan ini menyajikan berbagai menu minuman ayam bebek aneka nasi yang dibanderol dengan harga yang murah dan bersahabat dengan kantong anda jika anda mencari daftar harga menu ripit tongseng battembat ir  juanda anda berada di tempat yang tepat di bawah ini akan dibahas secara lengkap menu apa saja yang dijual oleh pipit tongseng battembat ir  juanda beserta harganya,WK,20000-50000,-6.708030,108.517800,https://youtu.be/-gKwvP_NAqw,"['ripit', 'tongseng', 'battembat', 'ir', 'juanda', 'merupakan', 'sebuah', 'tempat', 'makan', 'yang', 'berada', 'di', 'cirebon', 'rumah', 'makan', 'ini', 'menyajikan', 'berbagai', 'menu', 'minuman', 'ayam', 'bebek', 'aneka', 'nasi', 'yang', 'dibanderol', 'dengan', 'harga', 'yang', 'murah', 'dan', 'bersahabat', 'dengan', 'kantong', 'anda', 'jika', 'anda', 'mencari', 'daftar', 'harga', 'menu', 'ripit', 'tongseng', 'battembat', 'ir', 'juanda', 'anda', 'berada', 'di', 'tempat', 'yang', 'tepat', 'di', 'bawah', 'ini', 'akan', 'dibahas', 'secara', 'lengkap', 'menu', 'apa', 'saja', 'yang', 'dijual', 'oleh', 'pipit', 'tongseng', 'battembat', 'ir', 'juanda', 'beserta', 'harganya']",<FreqDist with 47 samples and 72 outcomes>,"['ripit', 'tongseng', 'battembat', 'ir', 'juanda', 'makan', 'cirebon', 'rumah', 'makan', 'menyajikan', 'menu', 'minuman', 'ayam', 'bebek', 'aneka', 'nasi', 'dibanderol', 'harga', 'murah', 'bersahabat', 'kantong', 'mencari', 'daftar', 'harga', 'menu', 'ripit', 'tongseng', 'battembat', 'ir', 'juanda', 'dibahas', 'lengkap', 'menu', 'dijual', 'pipit', 'tongseng', 'battembat', 'ir', 'juanda', 'beserta', 'harganya']","['ripit', 'tongseng', 'battembat', 'ir', 'juanda', 'makan', 'cirebon', 'rumah', 'makan', 'saji', 'menu', 'minum', 'ayam', 'bebek', 'aneka', 'nasi', 'banderol', 'harga', 'murah', 'sahabat', 'kantong', 'cari', 'daftar', 'harga', 'menu', 'ripit', 'tongseng', 'battembat', 'ir', 'juanda', 'bahas', 'lengkap', 'menu', 'jual', 'pipit', 'tongseng', 'battembat', 'ir', 'juanda', 'serta', 'harga']"
64,83,Nasi Ati Ayam Santa Maria,destination_pics/Nasi_Ati_Ayam_Santa_Maria.jpg,nasi ati ayam santa maria adalah sejenis hidangan nasi yang dihidangkan dengan ati ayam hati ayam yang dimasak dengan gaya khas santa maria santa maria adalah nama yang mengacu pada metode atau gaya memasak tertentu yang mungkin memiliki ciri khas dan bumbu khusus hidangan ini mungkin memiliki cita rasa unik dan berbeda dari nasi ati ayam pada umumnya,WK,0-20000,-6.713650,108.567130,https://youtu.be/skOiohPD_Hw,"['nasi', 'ati', 'ayam', 'santa', 'maria', 'adalah', 'sejenis', 'hidangan', 'nasi', 'yang', 'dihidangkan', 'dengan', 'ati', 'ayam', 'hati', 'ayam', 'yang', 'dimasak', 'dengan', 'gaya', 'khas', 'santa', 'maria', 'santa', 'maria', 'adalah', 'nama', 'yang', 'mengacu', 'pada', 'metode', 'atau', 'gaya', 'memasak', 'tertentu', 'yang', 'mungkin', 'memiliki', 'ciri', 'khas', 'dan', 'bumbu', 'khusus', 'hidangan', 'ini', 'mungkin', 'memiliki', 'cita', 'rasa', 'unik', 'dan', 'berbeda', 'dari', 'nasi', 'ati', 'ayam', 'pada', 'umumnya']",<FreqDist with 35 samples and 58 outcomes>,"['nasi', 'ati', 'ayam', 'santa', 'maria', 'sejenis', 'hidangan', 'nasi', 'dihidangkan', 'ati', 'ayam', 'hati', 'ayam', 'dimasak', 'gaya', 'khas', 'santa', 'maria', 'santa', 'maria', 'nama', 'mengacu', 'metode', 'gaya', 'memasak', 'memiliki', 'ciri', 'khas', 'bumbu', 'khusus', 'hidangan', 'memiliki', 'cita', 'unik', 'berbeda', 'nasi', 'ati', 'ayam']","['nasi', 'ati', 'ayam', 'santa', 'maria', 'jenis', 'hidang', 'nasi', 'hidang', 'ati', 'ayam', 'hati', 'ayam', 'masak', 'gaya', 'khas', 'santa', 'maria', 'santa', 'maria', 'nama', 'acu', 'metode', 'gaya', 'masak', 'milik', 'ciri', 'khas', 'bumbu', 'khusus', 'hidang', 'milik', 'cita', 'unik', 'beda', 'nasi', 'ati', 'ayam']"
65,84,Seafood H.Moel,destination_pics/Seafood_H.Moel.jpg,seafood hmoel adalah sebuah restoran atau warung makan yang menyajikan hidangan laut atau seafood nama hmoel mungkin merujuk pada pemilik atau pendiri restoran tersebut seafood hmoel mungkin menawarkan beragam hidangan laut seperti ikan udang kepiting cumicumi dan mungkin juga hidangan khas atau resep khusus dari restoran tersebut,WK,0-20000,-6.712750,108.562920,https://youtu.be/vBQh9e2Qqro,"['seafood', 'hmoel', 'adalah', 'sebuah', 'restoran', 'atau', 'warung', 'makan', 'yang', 'menyajikan', 'hidangan', 'laut', 'atau', 'seafood', 'nama', 'hmoel', 'mungkin', 'merujuk', 'pada', 'pemilik', 'atau', 'pendiri', 'restoran', 'tersebut', 'seafood', 'hmoel', 'mungkin', 'menawarkan', 'beragam', 'hidangan', 'laut', 'seperti', 'ikan', 'udang', 'kepiting', 'cumicumi', 'dan', 'mungkin', 'juga', 'hidangan', 'khas', 'atau', 'resep', 'khusus', 'dari', 'restoran', 'tersebut']",<FreqDist with 32 samples and 47 outcomes>,"['seafood', 'hmoel', 'restoran', 'warung', 'makan', 'menyajikan', 'hidangan', 'laut', 'seafood', 'nama', 'hmoel', 'merujuk', 'pemilik', 'pendiri', 'restoran', 'seafood', 'hmoel', 'menawarkan', 'beragam', 'hidangan', 'laut', 'ikan', 'udang', 'kepiting', 'cumicumi', 'hidangan', 'khas', 'resep', 'khusus', 'restoran']","['seafood', 'hmoel', 'restoran', 'warung', 'makan', 'saji', 'hidang', 'laut', 'seafood', 'nama', 'hmoel', 'rujuk', 'milik', 'diri', 'restoran', 'seafood', 'hmoel', 'tawar', 'agam', 'hidang', 'laut', 'ikan', 'udang', 'kepiting', 'cumicumi', 'hidang', 'khas', 'resep', 'khusus', 'restoran']"
66,85,Sate Kalong Drajat Kesambi,destination_pics/Sate_Kalong_Drajat_Kesambi.jpg,sate kalong drajat kesambi adalah sejenis hidangan sate yang dikenal di daerah kesambi dan berhubungan dengan warung atau restoran yang bernama drajat hidangan ini mungkin memiliki ciri khas tertentu dalam cara penyajiannya bumbu atau jenis daging yang digunakan,WK,0-20000,-6.729160,108.560760,https://youtu.be/rKrXokNgFW8,"['sate', 'kalong', 'drajat', 'kesambi', 'adalah', 'sejenis', 'hidangan', 'sate', 'yang', 'dikenal', 'di', 'daerah', 'kesambi', 'dan', 'berhubungan', 'dengan', 'warung', 'atau', 'restoran', 'yang', 'bernama', 'drajat', 'hidangan', 'ini', 'mungkin', 'memiliki', 'ciri', 'khas', 'tertentu', 'dalam', 'cara', 'penyajiannya', 'bumbu', 'atau', 'jenis', 'daging', 'yang', 'digunakan']",<FreqDist with 31 samples and 38 outcomes>,"['sate', 'kalong', 'drajat', 'kesambi', 'sejenis', 'hidangan', 'sate', 'dikenal', 'daerah', 'kesambi', 'berhubungan', 'warung', 'restoran', 'bernama', 'drajat', 'hidangan', 'memiliki', 'ciri', 'khas', 'penyajiannya', 'bumbu', 'jenis', 'daging']","['sate', 'kalong', 'drajat', 'kesambi', 'jenis', 'hidang', 'sate', 'kenal', 'daerah', 'kesambi', 'hubung', 'warung', 'restoran', 'nama', 'drajat', 'hidang', 'milik', 'ciri', 'khas', 'saji', 'bumbu', 'jenis', 'daging']"
67,86,Docang Pak Kumis,destination_pics/Docang_Pak_Kumis.jpg,docang pak kumis adalah sejenis hidangan tradisional yang berasal dari daerah sunda indonesia docang merupakan salah satu jenis makanan khas sunda yang terdiri dari sayuran segar yang direbus atau dikukus seperti kangkung kacang panjang tauge dan daun singkong hidangan ini kemudian disajikan dengan tambahan bahan seperti tahu goreng tempe goreng dan peuyeum singkong fermentasi pak kumis mungkin merujuk pada seorang tokoh atau pemilik usaha yang terkenal dengan docang di daerah tersebut,WR,0-20000,-6.714950,108.554290,https://youtu.be/f4DIgskHOAQ,"['docang', 'pak', 'kumis', 'adalah', 'sejenis', 'hidangan', 'tradisional', 'yang', 'berasal', 'dari', 'daerah', 'sunda', 'indonesia', 'docang', 'merupakan', 'salah', 'satu', 'jenis', 'makanan', 'khas', 'sunda', 'yang', 'terdiri', 'dari', 'sayuran', 'segar', 'yang', 'direbus', 'atau', 'dikukus', 'seperti', 'kangkung', 'kacang', 'panjang', 'tauge', 'dan', 'daun', 'singkong', 'hidangan', 'ini', 'kemudian', 'disajikan', 'dengan', 'tambahan', 'bahan', 'seperti', 'tahu', 'goreng', 'tempe', 'goreng', 'dan', 'peuyeum', 'singkong', 'fermentasi', 'pak', 'kumis', 'mungkin', 'merujuk', 'pada', 'seorang', 'tokoh', 'atau', 'pemilik', 'usaha', 'yang', 'terkenal', 'dengan', 'docang', 'di', 'daerah', 'tersebut']",<FreqDist with 54 samples and 71 outcomes>,"['docang', 'kumis', 'sejenis', 'hidangan', 'tradisional', 'berasal', 'daerah', 'sunda', 'indonesia', 'docang', 'salah', 'jenis', 'makanan', 'khas', 'sunda', 'sayuran', 'segar', 'direbus', 'dikukus', 'kangkung', 'kacang', 'tauge', 'daun', 'singkong', 'hidangan', 'disajikan', 'tambahan', 'bahan', 'goreng', 'tempe', 'goreng', 'peuyeum', 'singkong', 'fermentasi', 'kumis', 'merujuk', 'tokoh', 'pemilik', 'usaha', 'terkenal', 'docang', 'daerah']","['docang', 'kumis', 'jenis', 'hidang', 'tradisional', 'asal', 'daerah', 'sunda', 'indonesia', 'docang', 'salah', 'jenis', 'makan', 'khas', 'sunda', 'sayur', 'segar', 'rebus', 'kukus', 'kangkung', 'kacang', 'tauge', 'daun', 'singkong', 'hidang', 'saji', 'tambah', 'bahan', 'goreng', 'tempe', 'goreng', 'peuyeum', 'singkong', 'fermentasi', 'kumis', 'rujuk', 'tokoh', 'milik', 'usaha', 'kenal', 'docang', 'daerah']"
68,87,Kue Tapel Mba Lena,destination_pics/Kue_Tapel_Mba_Lena.jpg,kue tapel mba lena adalah sejenis kue tradisional yang dikenal di daerah tertentu yang dijual atau dihasilkan oleh mba lena kue ini mungkin memiliki ciri khas dan resep khusus yang menjadi daya tariknya tapel adalah sejenis makanan tradisional yang terbuat dari tape singkong yang difermentasi kue tapel mba lena mungkin merupakan variasi atau inovasi khusus dari kue tapel yang ditawarkan oleh mba lena,WK,0-20000,-6.716120,108.560160,https://youtu.be/bKSzoACkOCk,"['kue', 'tapel', 'mba', 'lena', 'adalah', 'sejenis', 'kue', 'tradisional', 'yang', 'dikenal', 'di', 'daerah', 'tertentu', 'yang', 'dijual', 'atau', 'dihasilkan', 'oleh', 'mba', 'lena', 'kue', 'ini', 'mungkin', 'memiliki', 'ciri', 'khas', 'dan', 'resep', 'khusus', 'yang', 'menjadi', 'daya', 'tariknya', 'tapel', 'adalah', 'sejenis', 'makanan', 'tradisional', 'yang', 'terbuat', 'dari', 'tape', 'singkong', 'yang', 'difermentasi', 'kue', 'tapel', 'mba', 'lena', 'mungkin', 'merupakan', 'variasi', 'atau', 'inovasi', 'khusus', 'dari', 'kue', 'tapel', 'yang', 'ditawarkan', 'oleh', 'mba', 'lena']",<FreqDist with 37 samples and 63 outcomes>,"['kue', 'tapel', 'mba', 'lena', 'sejenis', 'kue', 'tradisional', 'dikenal', 'daerah', 'dijual', 'dihasilkan', 'mba', 'lena', 'kue', 'memiliki', 'ciri', 'khas', 'resep', 'khusus', 'daya', 'tariknya', 'tapel', 'sejenis', 'makanan', 'tradisional', 'terbuat', 'tape', 'singkong', 'difermentasi', 'kue', 'tapel', 'mba', 'lena', 'variasi', 'inovasi', 'khusus', 'kue', 'tapel', 'ditawarkan', 'mba', 'lena']","['kue', 'tapel', 'mba', 'lena', 'jenis', 'kue', 'tradisional', 'kenal', 'daerah', 'jual', 'hasil', 'mba', 'lena', 'kue', 'milik', 'ciri', 'khas', 'resep', 'khusus', 'daya', 'tarik', 'tapel', 'jenis', 'makan', 'tradisional', 'buat', 'tape', 'singkong', 'fermentasi', 'kue', 'tapel', 'mba', 'lena', 'variasi', 'inovasi', 'khusus', 'kue', 'tapel', 'tawar', 'mba', 'lena']"
69,88,Jumbo Restaurant Cirebon,destination_pics/Jumbo_Restaurant_Cirebon.jpg,restoran ini mungkin dikenal dengan menu atau hidangan khas yang ditawarkannya jumbo restaurant cirebon kemungkinan menawarkan berbagai macam hidangan mungkin termasuk hidangan khas daerah cirebon atau juga hidangan internasional restoran ini mungkin juga dikenal dengan pelayanan yang baik dan suasana yang nyaman,WK,100000-200000,-6.711700,108.561320,,"['restoran', 'ini', 'mungkin', 'dikenal', 'dengan', 'menu', 'atau', 'hidangan', 'khas', 'yang', 'ditawarkannya', 'jumbo', 'restaurant', 'cirebon', 'kemungkinan', 'menawarkan', 'berbagai', 'macam', 'hidangan', 'mungkin', 'termasuk', 'hidangan', 'khas', 'daerah', 'cirebon', 'atau', 'juga', 'hidangan', 'internasional', 'restoran', 'ini', 'mungkin', 'juga', 'dikenal', 'dengan', 'pelayanan', 'yang', 'baik', 'dan', 'suasana', 'yang', 'nyaman']",<FreqDist with 27 samples and 42 outcomes>,"['restoran', 'dikenal', 'menu', 'hidangan', 'khas', 'ditawarkannya', 'jumbo', 'restaurant', 'cirebon', 'menawarkan', 'hidangan', 'hidangan', 'khas', 'daerah', 'cirebon', 'hidangan', 'internasional', 'restoran', 'dikenal', 'pelayanan', 'suasana', 'nyaman']","['restoran', 'kenal', 'menu', 'hidang', 'khas', 'tawar', 'jumbo', 'restaurant', 'cirebon', 'tawar', 'hidang', 'hidang', 'khas', 'daerah', 'cirebon', 'hidang', 'internasional', 'restoran', 'kenal', 'layan', 'suasana', 'nyaman']"
70,89,Rumah Makan Klapa Manis,destination_pics/Rumah_Makan_Klapa_Manis.jpg,rumah makan klapa manis adalah sebuah restoran yang mungkin terletak di suatu tempat tertentu restoran ini kemungkinan menawarkan hidanganhidangan khas yang menggunakan klapa kelapa sebagai salah satu bahan utamanya nama klapa manis mungkin mengacu pada rasa manis yang dimiliki oleh hidanganhidangan yang disajikan di restoran ini restoran ini mungkin menyajikan hidanganhidangan tradisional atau mungkin juga menyajikan variasi hidangan modern yang menggunakan klapa sebagai bahan utama,WK,100000-200000,-6.778950,108.522940,https://youtu.be/BhZtiD8rc8w,"['rumah', 'makan', 'klapa', 'manis', 'adalah', 'sebuah', 'restoran', 'yang', 'mungkin', 'terletak', 'di', 'suatu', 'tempat', 'tertentu', 'restoran', 'ini', 'kemungkinan', 'menawarkan', 'hidanganhidangan', 'khas', 'yang', 'menggunakan', 'klapa', 'kelapa', 'sebagai', 'salah', 'satu', 'bahan', 'utamanya', 'nama', 'klapa', 'manis', 'mungkin', 'mengacu', 'pada', 'rasa', 'manis', 'yang', 'dimiliki', 'oleh', 'hidanganhidangan', 'yang', 'disajikan', 'di', 'restoran', 'ini', 'restoran', 'ini', 'mungkin', 'menyajikan', 'hidanganhidangan', 'tradisional', 'atau', 'mungkin', 'juga', 'menyajikan', 'variasi', 'hidangan', 'modern', 'yang', 'menggunakan', 'klapa', 'sebagai', 'bahan', 'utama']",<FreqDist with 41 samples and 65 outcomes>,"['rumah', 'makan', 'klapa', 'manis', 'restoran', 'terletak', 'restoran', 'menawarkan', 'hidanganhidangan', 'khas', 'klapa', 'kelapa', 'salah', 'bahan', 'utamanya', 'nama', 'klapa', 'manis', 'mengacu', 'manis', 'dimiliki', 'hidanganhidangan', 'disajikan', 'restoran', 'restoran', 'menyajikan', 'hidanganhidangan', 'tradisional', 'menyajikan', 'variasi', 'hidangan', 'modern', 'klapa', 'bahan', 'utama']","['rumah', 'makan', 'klapa', 'manis', 'restoran', 'letak', 'restoran', 'tawar', 'hidanganhidangan', 'khas', 'klapa', 'kelapa', 'salah', 'bahan', 'utama', 'nama', 'klapa', 'manis', 'acu', 'manis', 'milik', 'hidanganhidangan', 'saji', 'restoran', 'restoran', 'saji', 'hidanganhidangan', 'tradisional', 'saji', 'variasi', 'hidang', 'modern', 'klapa', 'bahan', 'utama']"
71,90,Nasi Lengko H.Barno,destination_pics/Nasi_Lengko_H.Barno.jpg,nasi lengko hbarno adalah sebuah hidangan yang terkenal di daerah tertentu yang disajikan di warung atau kedai makan yang dimiliki oleh hbarno hidangan ini biasanya terdiri dari nasi yang disajikan dengan berbagai bahan seperti tahu tempe sayuran mie telur dan bumbu khas nasi lengko hbarno mungkin memiliki cita rasa khas dan resep yang diwariskan dari generasi ke generasi warung atau kedai ini mungkin telah menjadi tempat yang populer bagi penduduk setempat dan wisatawan untuk menikmati hidangan nasi lengko yang lezat dan autentik,WK,0-20000,-6.715970,108.560530,https://youtu.be/6QqTpYhILqo,"['nasi', 'lengko', 'hbarno', 'adalah', 'sebuah', 'hidangan', 'yang', 'terkenal', 'di', 'daerah', 'tertentu', 'yang', 'disajikan', 'di', 'warung', 'atau', 'kedai', 'makan', 'yang', 'dimiliki', 'oleh', 'hbarno', 'hidangan', 'ini', 'biasanya', 'terdiri', 'dari', 'nasi', 'yang', 'disajikan', 'dengan', 'berbagai', 'bahan', 'seperti', 'tahu', 'tempe', 'sayuran', 'mie', 'telur', 'dan', 'bumbu', 'khas', 'nasi', 'lengko', 'hbarno', 'mungkin', 'memiliki', 'cita', 'rasa', 'khas', 'dan', 'resep', 'yang', 'diwariskan', 'dari', 'generasi', 'ke', 'generasi', 'warung', 'atau', 'kedai', 'ini', 'mungkin', 'telah', 'menjadi', 'tempat', 'yang', 'populer', 'bagi', 'penduduk', 'setempat', 'dan', 'wisatawan', 'untuk', 'menikmati', 'hidangan', 'nasi', 'lengko', 'yang', 'lezat', 'dan', 'autentik']",<FreqDist with 54 samples and 82 outcomes>,"['nasi', 'lengko', 'hbarno', 'hidangan', 'terkenal', 'daerah', 'disajikan', 'warung', 'kedai', 'makan', 'dimiliki', 'hbarno', 'hidangan', 'nasi', 'disajikan', 'bahan', 'tempe', 'sayuran', 'mie', 'telur', 'bumbu', 'khas', 'nasi', 'lengko', 'hbarno', 'memiliki', 'cita', 'khas', 'resep', 'diwariskan', 'generasi', 'generasi', 'warung', 'kedai', 'populer', 'penduduk', 'wisatawan', 'menikmati', 'hidangan', 'nasi', 'lengko', 'lezat', 'autentik']","['nasi', 'lengko', 'hbarno', 'hidang', 'kenal', 'daerah', 'saji', 'warung', 'kedai', 'makan', 'milik', 'hbarno', 'hidang', 'nasi', 'saji', 'bahan', 'tempe', 'sayur', 'mie', 'telur', 'bumbu', 'khas', 'nasi', 'lengko', 'hbarno', 'milik', 'cita', 'khas', 'resep', 'waris', 'generasi', 'generasi', 'warung', 'kedai', 'populer', 'duduk', 'wisatawan', 'nikmat', 'hidang', 'nasi', 'lengko', 'lezat', 'autentik']"
72,91,Nasi Jamblang Bu Nur,destination_pics/Nasi_Jamblang_Bu_Nur.jpg,nasi jamblang bu nur adalah sebuah hidangan khas yang berasal dari daerah jamblang cirebon nasi jamblang ini biasanya disajikan dengan berbagai macam laukpauk tradisional seperti ayam goreng empal sambal dan aneka sayuran nama bu nur mungkin merujuk kepada pemilik atau pendiri warung atau kedai yang terkenal dengan hidangan nasi jamblangnya warung nasi jamblang bu nur mungkin menjadi tempat yang populer bagi penduduk setempat dan wisatawan untuk menikmati hidangan nasi dengan cita rasa yang khas dan autentik dari daerah jamblang,WK,0-20000,-6.714350,108.554990,https://youtu.be/fFV8LYdy6Ak,"['nasi', 'jamblang', 'bu', 'nur', 'adalah', 'sebuah', 'hidangan', 'khas', 'yang', 'berasal', 'dari', 'daerah', 'jamblang', 'cirebon', 'nasi', 'jamblang', 'ini', 'biasanya', 'disajikan', 'dengan', 'berbagai', 'macam', 'laukpauk', 'tradisional', 'seperti', 'ayam', 'goreng', 'empal', 'sambal', 'dan', 'aneka', 'sayuran', 'nama', 'bu', 'nur', 'mungkin', 'merujuk', 'kepada', 'pemilik', 'atau', 'pendiri', 'warung', 'atau', 'kedai', 'yang', 'terkenal', 'dengan', 'hidangan', 'nasi', 'jamblangnya', 'warung', 'nasi', 'jamblang', 'bu', 'nur', 'mungkin', 'menjadi', 'tempat', 'yang', 'populer', 'bagi', 'penduduk', 'setempat', 'dan', 'wisatawan', 'untuk', 'menikmati', 'hidangan', 'nasi', 'dengan', 'cita', 'rasa', 'yang', 'khas', 'dan', 'autentik', 'dari', 'daerah', 'jamblang']",<FreqDist with 52 samples and 79 outcomes>,"['nasi', 'jamblang', 'bu', 'nur', 'hidangan', 'khas', 'berasal', 'daerah', 'jamblang', 'cirebon', 'nasi', 'jamblang', 'disajikan', 'laukpauk', 'tradisional', 'ayam', 'goreng', 'empal', 'sambal', 'aneka', 'sayuran', 'nama', 'bu', 'nur', 'merujuk', 'pemilik', 'pendiri', 'warung', 'kedai', 'terkenal', 'hidangan', 'nasi', 'jamblangnya', 'warung', 'nasi', 'jamblang', 'bu', 'nur', 'populer', 'penduduk', 'wisatawan', 'menikmati', 'hidangan', 'nasi', 'cita', 'khas', 'autentik', 'daerah', 'jamblang']","['nasi', 'jamblang', 'bu', 'nur', 'hidang', 'khas', 'asal', 'daerah', 'jamblang', 'cirebon', 'nasi', 'jamblang', 'saji', 'laukpauk', 'tradisional', 'ayam', 'goreng', 'empal', 'sambal', 'aneka', 'sayur', 'nama', 'bu', 'nur', 'rujuk', 'milik', 'diri', 'warung', 'kedai', 'kenal', 'hidang', 'nasi', 'jamblang', 'warung', 'nasi', 'jamblang', 'bu', 'nur', 'populer', 'duduk', 'wisatawan', 'nikmat', 'hidang', 'nasi', 'cita', 'khas', 'autentik', 'daerah', 'jamblang']"
73,92,Empal Gentong H.Apud,destination_pics/Empal_Gentong_H.Apud.jpg,empal gentong hapud adalah sebuah hidangan khas dari daerah cirebon jawa barat empal gentong merupakan masakan berbahan dasar daging sapi yang dimasak dengan berbagai rempahrempah dan bumbu khas kemudian disajikan dengan kuah yang kaya akan rasa dan aroma hapud mungkin merujuk kepada nama pemilik atau pendiri warung atau kedai yang terkenal dengan hidangan empal gentongnya warung empal gentong hapud mungkin telah menjadi tempat yang populer bagi penduduk setempat dan wisatawan untuk menikmati hidangan yang lezat dan autentik dari cirebon,WK,20000-50000,-6.707340,108.517970,https://youtu.be/EbDeZ6zZJaQ,"['empal', 'gentong', 'hapud', 'adalah', 'sebuah', 'hidangan', 'khas', 'dari', 'daerah', 'cirebon', 'jawa', 'barat', 'empal', 'gentong', 'merupakan', 'masakan', 'berbahan', 'dasar', 'daging', 'sapi', 'yang', 'dimasak', 'dengan', 'berbagai', 'rempahrempah', 'dan', 'bumbu', 'khas', 'kemudian', 'disajikan', 'dengan', 'kuah', 'yang', 'kaya', 'akan', 'rasa', 'dan', 'aroma', 'hapud', 'mungkin', 'merujuk', 'kepada', 'nama', 'pemilik', 'atau', 'pendiri', 'warung', 'atau', 'kedai', 'yang', 'terkenal', 'dengan', 'hidangan', 'empal', 'gentongnya', 'warung', 'empal', 'gentong', 'hapud', 'mungkin', 'telah', 'menjadi', 'tempat', 'yang', 'populer', 'bagi', 'penduduk', 'setempat', 'dan', 'wisatawan', 'untuk', 'menikmati', 'hidangan', 'yang', 'lezat', 'dan', 'autentik', 'dari', 'cirebon']",<FreqDist with 55 samples and 79 outcomes>,"['empal', 'gentong', 'hapud', 'hidangan', 'khas', 'daerah', 'cirebon', 'jawa', 'barat', 'empal', 'gentong', 'masakan', 'berbahan', 'dasar', 'daging', 'sapi', 'dimasak', 'rempahrempah', 'bumbu', 'khas', 'disajikan', 'kuah', 'kaya', 'aroma', 'hapud', 'merujuk', 'nama', 'pemilik', 'pendiri', 'warung', 'kedai', 'terkenal', 'hidangan', 'empal', 'gentongnya', 'warung', 'empal', 'gentong', 'hapud', 'populer', 'penduduk', 'wisatawan', 'menikmati', 'hidangan', 'lezat', 'autentik', 'cirebon']","['empal', 'gentong', 'hapud', 'hidang', 'khas', 'daerah', 'cirebon', 'jawa', 'barat', 'empal', 'gentong', 'masakan', 'bahan', 'dasar', 'daging', 'sapi', 'masak', 'rempahrempah', 'bumbu', 'khas', 'saji', 'kuah', 'kaya', 'aroma', 'hapud', 'rujuk', 'nama', 'milik', 'diri', 'warung', 'kedai', 'kenal', 'hidang', 'empal', 'gentong', 'warung', 'empal', 'gentong', 'hapud', 'populer', 'duduk', 'wisatawan', 'nikmat', 'hidang', 'lezat', 'autentik', 'cirebon']"
74,93,Empal Asem Amarta,destination_pics/Empal_Asem_Amarta.jpg,empal asem amarta adalah sebuah hidangan khas yang terkenal di daerah amarta cirebon empal asem merupakan masakan berbahan dasar daging sapi yang dimasak dengan campuran bumbubumbu rempah dan asemaseman sehingga memberikan cita rasa yang khas dan segar nama amarta mungkin merujuk kepada nama tempat atau mungkin pemilik atau pendiri warung atau kedai yang terkenal dengan hidangan empal asemnya warung empal asem amarta mungkin telah menjadi destinasi yang populer bagi para pecinta kuliner untuk menikmati hidangan yang lezat dan autentik dari daerah amarta cirebon,WK,20000-50000,-6.707460,108.517530,https://youtu.be/Z3nQaAKNml4,"['empal', 'asem', 'amarta', 'adalah', 'sebuah', 'hidangan', 'khas', 'yang', 'terkenal', 'di', 'daerah', 'amarta', 'cirebon', 'empal', 'asem', 'merupakan', 'masakan', 'berbahan', 'dasar', 'daging', 'sapi', 'yang', 'dimasak', 'dengan', 'campuran', 'bumbubumbu', 'rempah', 'dan', 'asemaseman', 'sehingga', 'memberikan', 'cita', 'rasa', 'yang', 'khas', 'dan', 'segar', 'nama', 'amarta', 'mungkin', 'merujuk', 'kepada', 'nama', 'tempat', 'atau', 'mungkin', 'pemilik', 'atau', 'pendiri', 'warung', 'atau', 'kedai', 'yang', 'terkenal', 'dengan', 'hidangan', 'empal', 'asemnya', 'warung', 'empal', 'asem', 'amarta', 'mungkin', 'telah', 'menjadi', 'destinasi', 'yang', 'populer', 'bagi', 'para', 'pecinta', 'kuliner', 'untuk', 'menikmati', 'hidangan', 'yang', 'lezat', 'dan', 'autentik', 'dari', 'daerah', 'amarta', 'cirebon']",<FreqDist with 54 samples and 83 outcomes>,"['empal', 'asem', 'amarta', 'hidangan', 'khas', 'terkenal', 'daerah', 'amarta', 'cirebon', 'empal', 'asem', 'masakan', 'berbahan', 'dasar', 'daging', 'sapi', 'dimasak', 'campuran', 'bumbubumbu', 'rempah', 'asemaseman', 'cita', 'khas', 'segar', 'nama', 'amarta', 'merujuk', 'nama', 'pemilik', 'pendiri', 'warung', 'kedai', 'terkenal', 'hidangan', 'empal', 'asemnya', 'warung', 'empal', 'asem', 'amarta', 'destinasi', 'populer', 'pecinta', 'kuliner', 'menikmati', 'hidangan', 'lezat', 'autentik', 'daerah', 'amarta', 'cirebon']","['empal', 'asem', 'amarta', 'hidang', 'khas', 'kenal', 'daerah', 'amarta', 'cirebon', 'empal', 'asem', 'masakan', 'bahan', 'dasar', 'daging', 'sapi', 'masak', 'campur', 'bumbubumbu', 'rempah', 'asemaseman', 'cita', 'khas', 'segar', 'nama', 'amarta', 'rujuk', 'nama', 'milik', 'diri', 'warung', 'kedai', 'kenal', 'hidang', 'empal', 'asemnya', 'warung', 'empal', 'asem', 'amarta', 'destinasi', 'populer', 'cinta', 'kuliner', 'nikmat', 'hidang', 'lezat', 'autentik', 'daerah', 'amarta', 'cirebon']"
